date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:37:30	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:29%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=53	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne3ca5	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:31	77951/77951	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole56.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole56.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:31	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:30%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=29	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne95dc	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:31	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:30%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=43	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne2580	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:32	77951/77951	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole83.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole83.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:32	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:31%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=153	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne4893	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:32	77951/77951	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole77.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole77.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:33	44915/44915	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:37:32%20GMT	https://tecnic.ca/fr/ecole-de-conduite/tecnic-fermont	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/ecole-de-conduite/tecnic-fermont.html	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:33	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:32%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=335	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne98a8	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:34	71857/71857	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Feb%202021%2013:12:52%20GMT	https://synchro.tecnic.ca/images/schools_img/photo_fiche_ecole_auto_projet_eroule-rev_(002)10.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/photo_fiche_ecole_auto_projet_eroule-rev_(002)10.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:34	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:33%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=48.2.1_62.3.7.4	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-lignefbd6	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:34	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:33%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=81	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne5ea1	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:34	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:34%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=84.2.3_226.7	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne8828	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:35	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:34%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=108	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-lignedc6c	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:35	77951/77951	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole18.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole18.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:36	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:34%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=106	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligneec28	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:36	77951/77951	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole52.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole52.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:36	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:35%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=166	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne73ca	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:37	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:36%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=288	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne67d3	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:37	44697/44697	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:37:36%20GMT	https://tecnic.ca/fr/ecole-de-conduite/tecnic-hull-centre-ville	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/ecole-de-conduite/tecnic-hull-centre-ville.html	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:37	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:36%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=59.2_71.3.7	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne93e8	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:38	77951/77951	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole39.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole39.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:38	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:37%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=19	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-lignea9bc	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:38	77951/77951	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole37.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole37.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:39	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:38%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=20	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-lignee5cc	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:39	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:38%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=292	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligned2b8	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:40	71857/71857	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Feb%202021%2016:28:49%20GMT	https://synchro.tecnic.ca/images/schools_img/photo_fiche_ecole_auto_projet_eroule-rev_(002)19.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/photo_fiche_ecole_auto_projet_eroule-rev_(002)19.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:40	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:39%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=110	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligneb3a3	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:40	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:39%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=290	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-lignedc59	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:41	77951/77951	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Feb%202021%2016:27:48%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole15.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole15.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:41	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:40%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=50	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne0c98	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:41	77951/77951	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole68.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole68.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:42	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:41%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=167	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne03ea	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:42	77951/77951	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole21.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole21.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:42	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:41%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=111	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne9bb2	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:43	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:42%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=103	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligneab5e	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:43	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:42%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=102	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne4c30	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:43	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:42%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=89	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligned575	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:44	77951/77951	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole22.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole22.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:44	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:43%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=113	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne64d0	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:44	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:43%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=49.2.8.6_73.3.7	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne5164	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:45	77951/77951	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole23.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole23.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:45	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:44%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=132	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-lignea262	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:45	77951/77951	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole80.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole80.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:46	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:45%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=114	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne004c	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:46	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:45%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=284	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne7520	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:47	77951/77951	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole63.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_auto_fiche_ecole63.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:47	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:46%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=3	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligned708	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:47	74016/74016	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole51.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole51.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:48	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:47%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=204	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligneb7b8	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:48	86596/86596	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Moto_Tecnic-4028_RETOUCHE2.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Moto_Tecnic-4028_RETOUCHE2.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:49	45351/45351	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:37:47%20GMT	https://tecnic.ca/fr/ecole-de-conduite/tecnic-moto-amos	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/ecole-de-conduite/tecnic-moto-amos.html	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:49	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:48%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=235	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne1e74	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:49	74016/74016	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole23.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole23.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:50	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:49%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=123	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-lignec17f	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:50	74016/74016	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole8.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole8.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:50	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:49%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=76	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-lignee27e	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:51	74016/74016	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole13.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole13.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:51	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:50%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=131	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne6d44	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:52	74016/74016	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole83.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole83.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:53	44782/44782	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:37:52%20GMT	https://tecnic.ca/fr/ecole-de-conduite/tecnic-chibougamau-moto	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/ecole-de-conduite/tecnic-chibougamau-moto.html	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:53	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:52%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=161	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-lignecd1a	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:53	74016/74016	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole811.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole811.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:54	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:53%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=145	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne39d7	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:54	74016/74016	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole12.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole12.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:55	46000/46000	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Feb%202022%2000:37:54%20GMT	https://tecnic.ca/fr/ecole-de-conduite/tecnic-moto-desormeaux	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/ecole-de-conduite/tecnic-moto-desormeaux.html	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:55	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:54%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=107	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligned5b4	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:55	74016/74016	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole32.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole32.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:56	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:55%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=212	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-lignedfc6	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:56	74016/74016	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole81.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole81.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:56	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:55%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=129	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne46f5	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:57	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:56%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=226	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-lignee3b8	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:57	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:56%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=282	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne2439	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:58	0/0	---M--	303	error ('See%20other')	text/html	date:Wed,%2002%20Feb%202022%2000:37:56%20GMT	https://tecnic.ca/fr/inscription-en-ligne?id=281	D:/Etude/ProjectF/test/CopySite/tecnic.ca/fr/inscription-en-ligne1ff6	(from https://tecnic.ca/fr/trouver-une-ecole)
20:37:58	74016/74016	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2012:34:25%20GMT	https://synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole82.jpg	D:/Etude/ProjectF/test/CopySite/synchro.tecnic.ca/images/schools_img/Photo_moto_fiche_ecole82.jpg	(from https://tecnic.ca/fr/trouver-une-ecole)
